"","epi_ctry","epi_subj","question","response","order","question_text"
"1122","China",20501,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1123","China",20502,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1124","China",20505,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1125","China",20506,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1126","China",20509,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1127","China",20510,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1128","China",20513,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1129","China",20514,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1130","China",20517,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1131","China",20518,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1132","China",20521,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1133","China",20522,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1134","China",20525,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1135","China",20526,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1136","China",20529,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1137","China",20530,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1138","China",20533,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1139","China",20534,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1140","China",20537,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1141","China",20538,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1142","China",20541,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1143","China",20542,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1144","China",20545,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1145","China",20475,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1146","China",20476,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1147","China",20479,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1148","China",20480,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1149","China",20483,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1150","China",20484,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1151","China",20487,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1152","China",20488,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1153","China",20491,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1154","China",20492,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1155","China",20495,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1156","China",20496,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1157","China",20499,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1158","China",20500,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1159","China",20503,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1160","China",20504,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1161","China",20507,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1162","China",20508,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1163","China",20511,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1164","China",20512,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1165","China",20515,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1166","China",20516,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1167","China",20519,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1168","China",20520,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1169","China",20523,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1170","China",20524,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1171","China",20527,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1172","China",20528,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1173","China",20531,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1174","China",20532,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1175","China",20535,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1176","China",20536,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1177","China",20539,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1178","China",20540,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1179","China",20543,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1180","China",20544,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1181","China",20546,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1182","China",20549,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1183","China",20550,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1184","China",20547,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1185","China",20548,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1186","China",20551,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1187","Ghana",40604,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1188","Ghana",40601,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1189","Ghana",40602,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1190","Ghana",40607,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1191","Ghana",40608,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1192","Ghana",40609,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1193","Ghana",40611,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1194","Ghana",40613,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1195","Ghana",40615,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1196","Ghana",40612,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1197","Ghana",40619,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1198","Ghana",40621,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1199","Ghana",40614,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1200","Ghana",40623,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1201","Ghana",40625,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1202","Ghana",40627,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1203","Ghana",40629,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1204","Ghana",40631,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1205","Ghana",40618,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1206","Ghana",40633,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1207","Ghana",40620,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1208","Ghana",40622,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1209","Ghana",40624,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1210","Ghana",40626,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1211","Ghana",40628,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1212","Ghana",40634,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1213","Ghana",40630,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1214","Ghana",40632,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1215","Ghana",40636,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1216","Ghana",40638,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1217","Ghana",40640,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1218","Ghana",40642,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1219","Ghana",40644,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1220","Ghana",40646,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1221","Ghana",40648,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1222","Ghana",40650,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1223","Ghana",40652,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1224","Ghana",40656,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1225","Ghana",40658,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1226","Ghana",40662,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1227","Ghana",40664,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1228","Ghana",40666,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1229","Ghana",40670,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1230","Ghana",40672,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1231","Ghana",40674,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1232","Ghana",40676,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1233","Ghana",40678,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1234","Ghana",40680,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1235","Ghana",40682,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1236","Ghana",40684,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1237","Ghana",40686,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1238","Ghana",40688,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1239","Ghana",40698,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1240","Ghana",40696,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1241","Ghana",40694,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1242","Ghana",40692,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1243","Ghana",40690,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1244","Ghana",40700,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1245","Ghana",40702,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1246","Ghana",40704,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1247","Ghana",40706,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1248","Ghana",40710,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1249","Ghana",40712,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1250","Ghana",40714,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1251","Ghana",40716,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1252","Ghana",40635,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1253","Ghana",40637,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1254","Ghana",40639,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1255","Ghana",40641,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1256","Ghana",40643,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1257","Ghana",40645,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1258","Ghana",40647,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1259","Ghana",40649,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1260","Ghana",40651,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1261","Ghana",40653,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1262","Ghana",40655,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1263","Ghana",40657,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1264","Ghana",40659,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1265","Ghana",40661,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1266","Ghana",40663,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1267","Ghana",40665,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1268","Ghana",40667,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1269","Ghana",40669,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1270","Ghana",40671,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1271","Ghana",40673,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1272","Ghana",40675,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1273","Ghana",40677,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1274","Ghana",40679,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1275","Ghana",40681,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1276","Ghana",40683,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1277","Ghana",40685,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1278","Ghana",40687,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1279","Ghana",40689,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1280","Ghana",40691,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1281","Ghana",40693,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1282","Ghana",40695,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1283","Ghana",40697,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1284","Ghana",40699,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1285","Ghana",40701,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1286","Ghana",40703,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1287","Ghana",40705,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1288","Ghana",40707,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1289","Ghana",40709,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1290","Ghana",40711,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1291","Ghana",40713,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1292","Ghana",40715,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1293","Ghana",40610,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1294","Ghana",40605,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1295","Ghana",40603,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1296","Ghana",40606,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1297","Ghana",40616,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1298","Ghana",40617,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1299","Ghana",40654,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1300","Ghana",40660,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1301","Ghana",40668,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1302","Ghana",40708,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1303","Ghana",40717,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1304","Ghana",40719,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1305","Ghana",40721,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1306","Ghana",40723,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1307","Ghana",40725,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1308","Ghana",40727,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1309","Ghana",40729,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1310","Ghana",40731,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1311","Ghana",40733,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1312","Ghana",40735,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1313","Ghana",40780,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1314","Ghana",40782,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1315","Ghana",40784,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1316","Ghana",40786,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1317","Ghana",40788,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1318","Ghana",40790,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1319","Ghana",40792,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1320","Ghana",40794,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1321","Ghana",40737,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1322","Ghana",40739,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1323","Ghana",40741,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1324","Ghana",40743,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1325","Ghana",40745,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1326","Ghana",40747,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1327","Ghana",40751,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1328","Ghana",40753,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1329","Ghana",40755,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1330","Ghana",40796,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1331","Ghana",40757,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1332","Ghana",40759,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1333","Ghana",40798,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1334","Ghana",40761,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1335","Ghana",40763,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1336","Ghana",40765,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1337","Ghana",40767,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1338","Ghana",40769,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1339","Ghana",40771,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1340","Ghana",40773,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1341","Ghana",40775,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1342","Ghana",40777,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
