"","epi_ctry","epi_subj","question","response","question_text"
"1270","Ghana",40673,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1271","Ghana",40675,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1272","Ghana",40677,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1273","Ghana",40679,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1274","Ghana",40681,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1275","Ghana",40683,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1276","Ghana",40685,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1277","Ghana",40687,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1278","Ghana",40689,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1279","Ghana",40691,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1280","Ghana",40693,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1281","Ghana",40695,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1282","Ghana",40697,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1283","Ghana",40699,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1284","Ghana",40701,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1285","Ghana",40703,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1286","Ghana",40705,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1287","Ghana",40707,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
